61.250, Bid:,14,7,1,28,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,205,1,207,1,208,1,Ask:,8,365,1,366,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.275, Bid:,13,28,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,205,1,207,2,208,1,Ask:,8,365,1,366,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.300, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,205,1,207,1,208,1,Ask:,8,365,1,366,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.325, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,205,1,207,1,209,1,Ask:,8,365,1,366,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.350, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,205,1,207,1,209,1,Ask:,8,343,1,365,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.375, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,207,1,209,1,210,1,Ask:,8,343,1,365,1,381,1,388,1,448,1,470,1,485,1,500,1,
61.400, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,207,1,209,1,210,1,Ask:,9,343,1,365,1,381,1,388,1,403,1,448,1,470,1,485,1,500,1,
61.425, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,207,1,209,1,210,1,Ask:,10,343,1,365,1,377,1,381,1,388,1,403,1,448,1,470,1,485,1,500,1,
61.450, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,207,1,209,1,210,1,Ask:,11,314,1,343,1,365,1,377,1,381,1,388,1,403,1,448,1,470,1,485,1,500,1,
61.475, Bid:,14,28,1,51,1,76,1,99,1,111,1,118,1,127,1,137,1,142,1,149,1,204,1,207,1,209,1,211,1,Ask:,11,314,1,343,1,365,1,377,1,381,1,388,1,403,1,448,1,470,1,485,1,500,1,
61.500, Bid:,14,28,1,51,1,76,1,99,1,107,1,111,1,118,1,137,1,142,1,149,1,204,1,207,1,209,1,211,1,Ask:,11,314,1,343,1,365,1,377,1,381,1,388,1,403,1,448,1,470,1,485,1,500,1,
61.550, Bid:,14,28,1,51,1,76,1,99,1,107,1,111,1,118,1,137,1,142,1,149,1,204,1,207,1,209,1,211,1,Ask:,11,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,470,1,500,1,
61.575, Bid:,14,28,1,51,1,76,1,99,1,107,1,111,1,118,1,137,1,142,1,149,1,204,1,207,1,209,1,211,1,Ask:,12,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,453,1,470,1,500,1,
61.600, Bid:,14,51,1,76,1,99,1,107,1,111,1,118,1,137,1,142,1,149,1,204,1,207,1,209,1,211,1,212,1,Ask:,12,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,453,1,470,1,500,1,
61.625, Bid:,14,51,1,76,1,99,1,107,1,111,1,118,1,137,1,142,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,12,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,453,1,470,1,500,1,
61.650, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,12,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,453,1,470,1,500,1,
61.675, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,453,1,470,1,486,1,500,1,
61.700, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,335,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,470,1,486,1,500,1,
61.725, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,365,1,377,1,381,1,388,1,403,1,426,1,448,1,469,1,470,1,486,1,500,1,
61.750, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,365,1,377,1,381,1,385,1,388,1,403,1,426,1,469,1,470,1,486,1,500,1,
61.775, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,14,314,1,342,1,343,1,365,1,377,1,381,1,385,1,388,1,403,1,426,1,469,1,470,1,486,1,500,1,
61.800, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,14,314,1,343,1,360,1,365,1,377,1,381,1,385,1,388,1,403,1,426,1,469,1,470,1,486,1,500,1,
61.825, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,360,1,365,1,377,1,381,1,388,1,403,1,426,2,469,1,470,1,486,1,500,1,
61.875, Bid:,14,51,1,76,1,99,1,107,1,118,1,137,1,142,1,157,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,347,1,360,1,365,1,377,1,381,1,403,1,426,2,469,1,470,1,486,1,500,1,
61.900, Bid:,14,51,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,347,1,360,1,365,1,377,1,381,1,403,1,426,2,469,1,470,1,486,1,500,1,
61.925, Bid:,14,51,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,211,1,212,1,249,1,Ask:,13,314,1,343,1,347,1,356,1,365,1,377,1,381,1,403,1,426,2,469,1,470,1,486,1,500,1,
61.950, Bid:,14,51,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,314,1,343,1,347,1,356,1,365,1,377,1,381,1,403,1,426,2,469,1,470,1,486,1,500,1,
62.025, Bid:,13,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,12,343,1,347,1,356,1,365,1,377,1,381,1,403,1,426,2,469,1,470,1,486,1,500,1,
62.050, Bid:,13,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,343,1,347,1,356,1,365,1,377,1,381,1,403,1,426,1,448,1,469,1,470,1,486,1,500,1,
62.100, Bid:,14,53,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,343,1,347,1,356,1,365,1,377,1,381,1,403,1,426,1,448,1,469,1,470,1,486,1,500,1,
62.150, Bid:,14,53,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,403,1,426,1,448,1,469,1,470,1,486,1,500,1,
62.200, Bid:,14,53,1,99,1,107,1,118,1,137,1,142,1,157,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,403,1,448,1,469,1,470,1,482,1,486,1,500,1,
62.250, Bid:,14,53,1,69,1,99,1,107,1,118,1,137,1,142,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,403,1,448,1,469,1,470,1,482,1,486,1,500,1,
62.275, Bid:,14,53,1,99,1,107,1,118,1,121,1,137,1,142,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,403,1,448,1,469,1,470,1,482,1,486,1,500,1,
62.300, Bid:,14,53,1,99,1,107,1,118,1,121,1,137,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,277,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,403,1,448,1,469,1,470,1,482,1,486,1,500,1,
62.325, Bid:,14,53,1,99,1,107,1,118,1,121,1,137,1,180,1,204,1,207,1,209,1,212,1,249,1,250,1,277,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,448,1,469,1,470,1,478,1,482,1,486,1,500,1,
62.350, Bid:,14,53,1,99,1,107,1,121,1,137,1,180,1,193,1,204,1,207,1,209,1,212,1,249,1,250,1,277,1,Ask:,13,331,1,343,1,356,1,365,1,377,1,381,1,448,1,469,1,470,1,478,1,482,1,486,1,500,1,
62.375, Bid:,14,53,1,99,1,107,1,121,1,137,1,180,1,193,1,204,1,207,1,209,1,212,1,249,1,250,1,277,1,Ask:,12,343,1,356,1,365,1,377,1,381,1,448,1,469,1,470,1,478,1,482,1,486,1,500,1,
62.400, Bid:,14,53,1,99,1,107,1,121,1,137,1,180,1,193,1,204,1,207,1,209,1,212,1,249,1,250,1,277,1,Ask:,12,343,1,356,1,365,1,366,1,381,1,448,1,469,1,470,1,478,1,482,1,486,1,500,1,
62.425, Bid:,14,53,1,99,1,107,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,249,1,250,1,277,1,278,1,Ask:,12,343,1,356,1,365,1,366,1,381,1,448,1,469,1,470,1,478,1,482,1,486,1,500,1,
62.450, Bid:,14,53,1,99,1,107,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,249,1,250,1,277,1,278,1,Ask:,12,343,1,356,1,365,1,366,1,381,1,448,1,459,1,470,1,478,1,482,1,486,1,500,1,
62.475, Bid:,14,53,1,99,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,343,1,356,1,365,1,366,1,381,1,448,1,459,1,470,1,478,1,482,1,486,1,500,1,
62.500, Bid:,14,53,1,99,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,342,1,343,1,356,1,365,1,366,1,381,1,448,1,459,1,470,1,478,1,482,1,486,1,
62.525, Bid:,14,53,1,99,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,342,1,343,1,356,1,365,1,366,1,381,1,448,1,470,1,478,1,482,1,484,1,486,1,
62.550, Bid:,14,53,1,99,1,121,1,137,1,180,1,193,1,207,1,209,1,212,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,448,1,470,1,478,1,482,1,484,1,486,1,
62.575, Bid:,14,53,1,99,1,121,1,180,1,193,1,207,1,209,1,212,1,214,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,448,1,470,1,478,1,482,1,484,1,486,1,
62.650, Bid:,14,53,1,62,1,99,1,121,1,180,1,193,1,207,1,209,1,212,1,245,1,249,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,448,1,470,1,478,1,482,1,484,1,486,1,
62.675, Bid:,13,62,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,249,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,448,1,470,1,478,1,482,1,484,1,486,1,
62.700, Bid:,13,62,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,249,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,427,1,448,1,478,1,482,1,484,1,486,1,
62.725, Bid:,13,62,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,250,1,277,1,278,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,427,1,448,1,478,1,482,1,484,1,486,1,
62.750, Bid:,13,62,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,12,341,1,343,1,356,1,365,1,366,1,381,1,427,1,448,1,478,1,482,1,484,1,486,1,
62.775, Bid:,13,62,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,12,340,1,343,1,356,1,365,1,366,1,381,1,427,1,448,1,478,1,482,1,484,1,486,1,
62.800, Bid:,13,62,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,356,1,365,1,366,1,381,1,427,1,448,1,478,1,482,1,484,1,486,1,
62.825, Bid:,13,62,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,356,1,365,1,366,1,427,1,448,1,451,1,478,1,482,1,484,1,486,1,
62.850, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,356,1,365,1,366,1,427,1,448,1,451,1,478,1,482,1,484,1,486,1,
62.875, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,356,1,365,1,366,1,427,1,431,1,448,1,451,1,478,1,484,1,486,1,
62.925, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,355,1,356,1,365,1,366,1,427,1,431,1,448,1,451,1,478,1,484,1,
62.950, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,323,1,340,1,343,1,355,1,356,1,365,1,366,1,431,1,448,1,451,1,466,1,478,1,484,1,
62.975, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,322,1,323,1,343,1,355,1,356,1,365,1,366,1,431,1,448,1,451,1,466,1,478,1,484,1,
63.000, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,322,1,323,1,343,1,355,1,356,1,365,1,366,1,410,1,431,1,448,1,451,1,466,1,478,1,
63.050, Bid:,13,72,1,98,1,99,1,121,1,180,1,193,1,207,1,209,1,212,2,245,1,277,1,278,1,279,1,Ask:,13,322,1,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,448,1,466,1,478,1,
63.075, Bid:,14,72,1,98,1,99,1,121,1,180,1,193,1,195,1,207,1,209,1,212,1,245,1,277,1,278,1,279,1,Ask:,13,322,1,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,448,1,466,1,478,1,
63.100, Bid:,13,72,1,98,1,121,1,180,1,193,1,195,1,207,1,209,1,212,1,245,1,277,1,278,1,279,1,Ask:,12,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,448,1,466,1,478,1,
63.125, Bid:,13,21,1,72,1,98,1,121,1,180,1,195,1,207,1,209,1,212,1,245,1,277,1,278,1,279,1,Ask:,12,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,448,1,466,1,478,1,
63.150, Bid:,13,72,1,98,1,121,1,180,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,278,1,279,1,Ask:,12,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,448,1,466,1,478,1,
63.175, Bid:,13,72,1,98,1,121,1,180,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,278,1,279,1,Ask:,12,323,1,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,463,1,466,1,478,1,
63.200, Bid:,12,72,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,278,1,279,1,Ask:,11,343,1,355,1,356,1,363,1,365,1,366,1,410,1,431,1,463,1,466,1,478,1,
63.300, Bid:,12,72,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,278,1,279,1,Ask:,11,343,1,355,1,356,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,
63.375, Bid:,12,72,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,278,1,279,1,Ask:,11,322,1,355,1,356,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,
63.500, Bid:,12,72,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,356,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,
63.525, Bid:,13,72,1,75,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,356,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,
63.575, Bid:,13,47,1,75,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,356,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,
63.600, Bid:,13,47,1,75,1,98,1,121,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,497,1,
63.675, Bid:,13,47,1,75,1,98,1,161,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,363,1,365,1,366,1,431,1,463,1,466,1,478,1,493,1,497,1,
63.725, Bid:,13,47,1,75,1,98,1,161,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,280,1,Ask:,11,322,1,355,1,363,1,365,1,431,1,463,1,466,1,473,1,478,1,493,1,497,1,
63.750, Bid:,13,47,1,75,1,98,1,161,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,281,1,Ask:,11,322,1,355,1,363,1,365,1,431,1,463,1,466,1,473,1,478,1,493,1,497,1,
63.800, Bid:,13,47,1,75,1,98,1,161,1,195,1,207,1,209,1,212,1,245,1,253,1,277,1,279,1,281,1,Ask:,11,322,1,355,1,363,1,365,1,431,1,463,1,466,1,478,1,484,1,493,1,497,1,
63.825, Bid:,13,47,1,75,1,98,1,161,1,195,1,207,1,209,1,245,1,253,1,277,1,279,1,281,1,282,1,Ask:,11,322,1,355,1,363,1,365,1,431,1,463,1,466,1,478,1,484,1,493,1,497,1,
63.850, Bid:,12,47,2,75,1,161,1,195,1,207,1,209,1,245,1,253,1,277,1,279,1,281,1,282,1,Ask:,11,322,1,355,1,363,1,365,1,431,1,463,1,466,1,478,1,484,1,493,1,497,1,
63.875, Bid:,12,47,2,75,1,161,1,195,1,207,1,209,1,245,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
63.900, Bid:,12,22,1,47,2,75,1,195,1,207,1,209,1,245,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
63.925, Bid:,12,1,1,22,1,47,2,75,1,207,1,209,1,245,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
63.950, Bid:,12,1,1,22,1,47,2,75,1,197,1,207,1,209,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
63.975, Bid:,12,22,1,47,2,75,1,142,1,197,1,207,1,209,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
64.100, Bid:,12,14,1,22,1,47,2,75,1,142,1,197,1,209,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
64.125, Bid:,12,14,1,47,2,75,1,142,1,197,1,209,1,219,1,253,1,277,1,279,1,281,1,282,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
64.150, Bid:,12,14,1,47,2,75,1,142,1,197,1,209,1,219,1,253,1,277,1,279,1,282,1,283,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
64.200, Bid:,12,14,1,47,2,75,1,142,1,179,1,197,1,209,1,219,1,277,1,279,1,282,1,283,1,Ask:,10,322,2,355,1,363,1,365,1,431,1,463,1,466,1,484,1,493,1,497,1,
